host,ip,port,protocol,title,domain,country,city,link,org
https://64.204.43.10,64.204.43.10,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.10,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.94,64.204.43.94,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.94,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.103,64.204.43.103,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.103,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.130,64.204.43.130,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.130,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.69,64.204.43.69,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.69,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.19,64.204.43.19,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.19,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.89,64.204.43.89,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.89,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.112,64.204.43.112,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.112,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.76,64.204.43.76,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.76,MIFFLIN COUNTY WIRELESS LLC
https://180.214.176.180,180.214.176.180,443,https,403 Forbidden,,CN,Taipei,https://180.214.176.180,DaDa Broadband LTD.
https://64.204.43.31,64.204.43.31,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.31,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.125,64.204.43.125,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.125,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.38,64.204.43.38,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.38,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.113,64.204.43.113,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.113,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.74,64.204.43.74,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.74,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.49,64.204.43.49,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.49,MIFFLIN COUNTY WIRELESS LLC
https://167.253.153.147,167.253.153.147,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.147,Lamhosting LLC
https://64.204.43.39,64.204.43.39,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.39,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.48,64.204.43.48,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.48,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.43,64.204.43.43,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.43,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.73,64.204.43.73,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.73,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.116,64.204.43.116,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.116,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.54,64.204.43.54,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.54,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.129,64.204.43.129,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.129,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.59,64.204.43.59,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.59,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.110,64.204.43.110,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.110,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.67,64.204.43.67,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.67,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.33,64.204.43.33,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.33,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.87,64.204.43.87,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.87,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.99,64.204.43.99,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.99,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.121,64.204.43.121,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.121,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.40,64.204.43.40,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.40,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.60,64.204.43.60,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.60,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.32,64.204.43.32,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.32,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.120,64.204.43.120,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.120,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.117,64.204.43.117,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.117,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.25,64.204.43.25,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.25,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.123,64.204.43.123,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.123,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.101,64.204.43.101,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.101,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.114,64.204.43.114,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.114,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.124,64.204.43.124,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.124,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.45,64.204.43.45,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.45,MIFFLIN COUNTY WIRELESS LLC
https://64.204.43.104,64.204.43.104,443,https,403 Forbidden,,CN,Kaohsiung,https://64.204.43.104,MIFFLIN COUNTY WIRELESS LLC
https://188.253.6.209,188.253.6.209,443,https,403 Forbidden,,CN,Taipei,https://188.253.6.209,Akari Networks
https://1.168.162.102,1.168.162.102,443,https,403 Forbidden,,CN,Taichung,https://1.168.162.102,Data Communication Business Group
https://61.223.89.56,61.223.89.56,443,https,403 Forbidden,,CN,Changhua,https://61.223.89.56,Data Communication Business Group
https://202.148.220.59,202.148.220.59,443,https,403 Forbidden,,CN,Taipei,https://202.148.220.59,"Sky Digital Co., Ltd."
https://36.238.206.36,36.238.206.36,443,https,403 Forbidden,,CN,Tainan,https://36.238.206.36,Data Communication Business Group
https://36.238.206.10,36.238.206.10,443,https,403 Forbidden,,CN,Tainan,https://36.238.206.10,Data Communication Business Group
https://36.238.206.43,36.238.206.43,443,https,403 Forbidden,,CN,Tainan,https://36.238.206.43,Data Communication Business Group
https://103.246.219.42,103.246.219.42,443,https,403 Forbidden,,CN,Taipei,https://103.246.219.42,"Imcloud Technology Co., Ltd."
https://220.135.92.105,220.135.92.105,443,https,403 Forbidden,,CN,Taipei,https://220.135.92.105,Data Communication Business Group
https://taicgof.tpex.org.tw,218.210.125.150,443,https,Attention Required! | Cloudflare,tpex.org.tw,CN,Taipei,https://taicgof.tpex.org.tw,"New Century InfoComm Tech Co., Ltd."
https://antifraud.tpex.org.tw,210.63.162.150,443,https,Attention Required! | Cloudflare,tpex.org.tw,CN,Taipei,https://antifraud.tpex.org.tw,"Taiwan Fixed Network, Telco and Network Service Provider."
https://hotels.celebritycruises.com,23.213.221.107,443,https,Access to this page has been denied,celebritycruises.com,CN,Taipei,https://hotels.celebritycruises.com,"Akamai Technologies, Inc."
https://hotels.royalcaribbean.com,23.213.221.107,443,https,Access to this page has been denied,royalcaribbean.com,CN,Taipei,https://hotels.royalcaribbean.com,"Akamai Technologies, Inc."
https://61.216.171.249,61.216.171.249,443,https,403 Forbidden,,CN,Taipei,https://61.216.171.249,Data Communication Business Group
https://61.216.171.250,61.216.171.250,443,https,403 Forbidden,,CN,Taipei,https://61.216.171.250,Data Communication Business Group
https://www.aws-prod.picdrop.com,3.169.137.98,443,https,Just a moment...,picdrop.com,CN,Taipei,https://www.aws-prod.picdrop.com,"Amazon.com, Inc."
https://www.picdrop.com,3.169.137.98,443,https,Just a moment...,picdrop.com,CN,Taipei,https://www.picdrop.com,"Amazon.com, Inc."
https://114.32.191.24,114.32.191.24,443,https,403 Forbidden,,CN,Taipei,https://114.32.191.24,Data Communication Business Group
https://102.134.35.225,102.134.35.225,443,https,403 Forbidden,,CN,Taipei,https://102.134.35.225,Turing Group Limited
https://103.227.227.111,103.227.227.111,443,https,403 Forbidden,,CN,Taoyuan,https://103.227.227.111,"Sky Digital Co., Ltd."
https://36.232.68.45,36.232.68.45,443,https,403 Forbidden,,CN,Taipei,https://36.232.68.45,Data Communication Business Group
https://125.228.178.245,125.228.178.245,443,https,403 Forbidden,,CN,Taipei,https://125.228.178.245,Data Communication Business Group
https://1.162.129.181,1.162.129.181,443,https,403 Forbidden,,CN,Banqiao,https://1.162.129.181,Data Communication Business Group
https://220.143.26.94,220.143.26.94,443,https,403 Forbidden,,CN,Chiayi,https://220.143.26.94,Data Communication Business Group
https://212.192.8.220,212.192.8.220,443,https,403 Forbidden,,CN,Taipei,https://212.192.8.220,Hostkey B.v.
https://202.153.4.203,202.153.4.203,443,https,403 Forbidden,,CN,Taipei,https://202.153.4.203,"Sky Digital Co., Ltd."
https://103.236.226.202,103.236.226.202,443,https,403 Forbidden,,CN,Taipei,https://103.236.226.202,Akari Networks
https://38.182.122.214,38.182.122.214,443,https,403 Forbidden,,CN,Taipei,https://38.182.122.214,GLOBAL COMMUNICATION NETWORK LIMITED
https://167.253.153.32,167.253.153.32,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.32,Lamhosting LLC
https://220.133.202.226,220.133.202.226,443,https,403 Forbidden,,CN,Taipei,https://220.133.202.226,Data Communication Business Group
https://188.253.6.249,188.253.6.249,443,https,403 Forbidden,,CN,Taipei,https://188.253.6.249,Akari Networks
https://103.127.218.244,103.127.218.244,443,https,403 Forbidden,,CN,Taipei,https://103.127.218.244,"Pittqiao Network Information Co.,Ltd."
https://223.165.4.57,223.165.4.57,443,https,403 Forbidden,,CN,Taipei,https://223.165.4.57,"BrainStorm Network, Inc"
https://188.253.6.166,188.253.6.166,443,https,403 Forbidden,,CN,Taipei,https://188.253.6.166,Akari Networks
83.147.13.149:443,83.147.13.149,443,http,,,CN,Taipei,http://83.147.13.149:443,AKILE LTD
https://202.153.4.204,202.153.4.204,443,https,403 Forbidden,,CN,Taipei,https://202.153.4.204,"Sky Digital Co., Ltd."
https://202.153.4.200,202.153.4.200,443,https,403 Forbidden,,CN,Taipei,https://202.153.4.200,"Sky Digital Co., Ltd."
https://103.159.88.31,103.159.88.31,443,https,403 Forbidden,,CN,Taipei,https://103.159.88.31,"Emagine Concept, Inc."
https://36.238.195.84,36.238.195.84,443,https,403 Forbidden,,CN,Taipei,https://36.238.195.84,Data Communication Business Group
https://141.11.42.51,141.11.42.51,443,https,403 Forbidden,,CN,Taipei,https://141.11.42.51,Akari Networks
https://35.206.253.17,35.206.253.17,443,https,403 Forbidden,,CN,Taipei,https://35.206.253.17,Google LLC
https://36.238.195.226,36.238.195.226,443,https,403 Forbidden,,CN,Taipei,https://36.238.195.226,Data Communication Business Group
https://220.143.13.56,220.143.13.56,443,https,403 Forbidden,,CN,Taipei,https://220.143.13.56,Data Communication Business Group
https://118.161.64.69,118.161.64.69,443,https,403 Forbidden,,CN,Taipei,https://118.161.64.69,Data Communication Business Group
https://38.182.122.150,38.182.122.150,443,https,403 Forbidden,,CN,Taipei,https://38.182.122.150,GLOBAL COMMUNICATION NETWORK LIMITED
https://61.223.125.22,61.223.125.22,443,https,403 Forbidden,,CN,Taipei,https://61.223.125.22,Data Communication Business Group
https://103.236.226.181,103.236.226.181,443,https,403 Forbidden,,CN,Taipei,https://103.236.226.181,Akari Networks
https://118.170.89.86,118.170.89.86,443,https,403 Forbidden,,CN,Changhua,https://118.170.89.86,Data Communication Business Group
https://118.194.253.232,118.194.253.232,443,https,403 Forbidden,,CN,Taipei,https://118.194.253.232,UCLOUD INFORMATION TECHNOLOGY HK LIMITED
https://118.194.255.84,118.194.255.84,443,https,403 Forbidden,,CN,Taipei,https://118.194.255.84,UCLOUD INFORMATION TECHNOLOGY HK LIMITED
https://122.117.232.81,122.117.232.81,443,https,403 Forbidden,,CN,Taipei,https://122.117.232.81,Data Communication Business Group
https://61.221.116.150,61.221.116.150,443,https,403 Forbidden,,CN,Taipei,https://61.221.116.150,Data Communication Business Group
https://151.242.224.41,151.242.224.41,443,https,403 Forbidden,,CN,Taipei,https://151.242.224.41,"Tomorin Network, LLC"
https://118.170.91.197,118.170.91.197,443,https,403 Forbidden,,CN,Taipei,https://118.170.91.197,Data Communication Business Group
https://202.148.220.66,202.148.220.66,443,https,403 Forbidden,,CN,Taipei,https://202.148.220.66,"Sky Digital Co., Ltd."
https://185.72.10.232,185.72.10.232,443,https,403 Forbidden,,CN,Taipei,https://185.72.10.232,Iron Hosting Centre LTD
https://185.72.10.132,185.72.10.132,443,https,403 Forbidden,,CN,Taipei,https://185.72.10.132,Iron Hosting Centre LTD
https://185.72.10.238,185.72.10.238,443,https,403 Forbidden,,CN,Taipei,https://185.72.10.238,Iron Hosting Centre LTD
https://185.72.10.234,185.72.10.234,443,https,403 Forbidden,,CN,Taipei,https://185.72.10.234,Iron Hosting Centre LTD
https://185.72.10.77,185.72.10.77,443,https,403 Forbidden,,CN,Taipei,https://185.72.10.77,Iron Hosting Centre LTD
https://64.49.28.190,64.49.28.190,443,https,403 Forbidden,,CN,Taipei,https://64.49.28.190,TAIPEI101 NETWORK LLC
https://ic.tpex.org.tw,203.74.185.148,443,https,Attention Required! | Cloudflare,tpex.org.tw,CN,Taipei,https://ic.tpex.org.tw,Data Communication Business Group
https://1.162.145.149,1.162.145.149,443,https,403 Forbidden,,CN,Taipei,https://1.162.145.149,Data Communication Business Group
https://220.143.15.99,220.143.15.99,443,https,403 Forbidden,,CN,Douliu,https://220.143.15.99,Data Communication Business Group
https://b2bpr.tsmc.com,202.126.65.91,443,https,Attention Required! | Cloudflare,tsmc.com,CN,Hsinchu,https://b2bpr.tsmc.com,"Taiwan Semiconductor Manufactoring Company, Ltd."
https://83.147.12.166,83.147.12.166,443,https,403 Forbidden,,CN,Taipei,https://83.147.12.166,AKILE LTD
https://167.253.153.22,167.253.153.22,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.22,Lamhosting LLC
https://202.148.221.142,202.148.221.142,443,https,403 Forbidden,,CN,Taipei,https://202.148.221.142,"Sky Digital Co., Ltd."
https://61.223.72.98,61.223.72.98,443,https,403 Forbidden,,CN,Taipei,https://61.223.72.98,Data Communication Business Group
https://103.150.36.85,103.150.36.85,443,https,403 Forbidden,,CN,Taichung,https://103.150.36.85,HostingInside LTD.
https://167.253.153.6,167.253.153.6,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.6,Lamhosting LLC
https://36.237.179.188,36.237.179.188,443,https,403 Forbidden,,CN,Tainan,https://36.237.179.188,Data Communication Business Group
https://167.253.153.58,167.253.153.58,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.58,Lamhosting LLC
https://166.0.199.175,166.0.199.175,443,https,403 Forbidden,,CN,Taipei,https://166.0.199.175,AKILE LTD
https://167.253.153.253,167.253.153.253,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.253,Lamhosting LLC
https://178.173.254.43,178.173.254.43,443,https,403 Forbidden,,CN,Taipei,https://178.173.254.43,SIA VEESP
https://167.253.153.126,167.253.153.126,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.126,Lamhosting LLC
https://61.216.171.247,61.216.171.247,443,https,403 Forbidden,,CN,Taipei,https://61.216.171.247,Data Communication Business Group
https://167.253.153.125,167.253.153.125,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.125,Lamhosting LLC
https://178.173.255.130,178.173.255.130,443,https,403 Forbidden,,CN,Taipei,https://178.173.255.130,SIA VEESP
https://178.173.254.224,178.173.254.224,443,https,403 Forbidden,,CN,Taipei,https://178.173.254.224,SIA VEESP
https://167.253.153.214,167.253.153.214,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.214,Lamhosting LLC
https://103.131.189.122,103.131.189.122,443,https,403 Forbidden,,CN,Taipei,https://103.131.189.122,HostingInside LTD.
https://167.253.153.161,167.253.153.161,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.161,Lamhosting LLC
https://165.154.226.228,165.154.226.228,443,https,403 Forbidden,,CN,Taipei,https://165.154.226.228,Scloud Pte Ltd
https://36.228.16.66,36.228.16.66,443,https,403 Forbidden,,CN,Banqiao,https://36.228.16.66,Data Communication Business Group
https://118.166.210.114,118.166.210.114,443,https,403 Forbidden,,CN,Banqiao,https://118.166.210.114,Data Communication Business Group
https://111.251.135.11,111.251.135.11,443,https,403 Forbidden,,CN,Taipei,https://111.251.135.11,Data Communication Business Group
https://103.115.109.117,103.115.109.117,443,https,403 Forbidden,,CN,Taipei,https://103.115.109.117,GLOBAL COMMUNICATION NETWORK LIMITED
https://167.253.153.162,167.253.153.162,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.162,Lamhosting LLC
https://178.173.255.159,178.173.255.159,443,https,403 Forbidden,,CN,Taipei,https://178.173.255.159,SIA VEESP
https://202.153.4.202,202.153.4.202,443,https,403 Forbidden,,CN,Taipei,https://202.153.4.202,"Sky Digital Co., Ltd."
https://103.115.109.43,103.115.109.43,443,https,403 Forbidden,,CN,Taipei,https://103.115.109.43,GLOBAL COMMUNICATION NETWORK LIMITED
https://220.143.9.91,220.143.9.91,443,https,403 Forbidden,,CN,Douliu,https://220.143.9.91,Data Communication Business Group
https://202.153.4.229,202.153.4.229,443,https,403 Forbidden,,CN,Taipei,https://202.153.4.229,"Sky Digital Co., Ltd."
https://103.236.226.89,103.236.226.89,443,https,403 Forbidden,,CN,Taipei,https://103.236.226.89,Akari Networks
https://103.115.108.89,103.115.108.89,443,https,403 Forbidden,,CN,Taipei,https://103.115.108.89,GLOBAL COMMUNICATION NETWORK LIMITED
https://160.187.100.7,160.187.100.7,443,https,403 Forbidden,,CN,Taipei,https://160.187.100.7,GLOBAL COMMUNICATION NETWORK LIMITED
https://36.232.16.183,36.232.16.183,443,https,403 Forbidden,,CN,Nantou,https://36.232.16.183,Data Communication Business Group
https://202.153.4.141,202.153.4.141,443,https,403 Forbidden,,CN,Taipei,https://202.153.4.141,"Sky Digital Co., Ltd."
https://156.245.236.211,156.245.236.211,443,https,403 Forbidden,,CN,Taipei,https://156.245.236.211,Zillion Network Inc.
https://220.134.18.32,220.134.18.32,443,https,403 Forbidden,,CN,Taipei,https://220.134.18.32,Data Communication Business Group
https://167.253.153.163,167.253.153.163,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.163,Lamhosting LLC
https://167.253.153.47,167.253.153.47,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.47,Lamhosting LLC
https://167.253.153.76,167.253.153.76,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.76,Lamhosting LLC
https://167.253.153.80,167.253.153.80,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.80,Lamhosting LLC
https://bctw.ningque.me,103.115.108.113,443,https,,ningque.me,CN,Taipei,https://bctw.ningque.me,GLOBAL COMMUNICATION NETWORK LIMITED
https://103.236.226.3,103.236.226.3,443,https,403 Forbidden,,CN,Taipei,https://103.236.226.3,Akari Networks
https://portal.ifood.com.br,104.116.243.49,443,https,Attention Required! | Cloudflare,ifood.com.br,CN,Taipei,https://portal.ifood.com.br,Akamai International B.V.
https://moovit.com,3.169.137.80,443,https,Just a moment...,moovit.com,CN,Taipei,https://moovit.com,"Amazon.com, Inc."
https://media.centralsquare.com,3.169.55.118,443,https,Just a moment...,centralsquare.com,CN,Taipei,https://media.centralsquare.com,"Amazon.com, Inc."
https://123.195.162.252,123.195.162.252,443,https,403 Forbidden,,CN,Taipei,https://123.195.162.252,kbro CO. Ltd.
https://badges.softwareadvice.com,3.169.55.84,443,https,403 Forbidden,softwareadvice.com,CN,Taipei,https://badges.softwareadvice.com,"Amazon.com, Inc."
https://d3lclm53tbcdw6.cloudfront.net,3.169.58.56,443,https,403 Forbidden,d3lclm53tbcdw6.cloudfront.net,CN,Taipei,https://d3lclm53tbcdw6.cloudfront.net,"Amazon.com, Inc."
https://aestheticnow.com,3.169.121.44,443,https,Just a moment...,aestheticnow.com,CN,Taipei,https://aestheticnow.com,"Amazon.com, Inc."
https://thehelm.polb.com,61.220.62.243,443,https,Just a moment...,polb.com,CN,Taipei,https://thehelm.polb.com,Data Communication Business Group
https://1.162.155.210,1.162.155.210,443,https,403 Forbidden,,CN,Taipei,https://1.162.155.210,Data Communication Business Group
https://www.collegeadvisor.com,203.69.81.121,443,https,Just a moment...,collegeadvisor.com,CN,Taipei,https://www.collegeadvisor.com,Data Communication Business Group
https://223.165.4.173,223.165.4.173,443,https,403 Forbidden,,CN,Taipei,https://223.165.4.173,"BrainStorm Network, Inc"
https://d1jikcjf8oridj.cloudfront.net,3.169.132.182,443,https,,d1jikcjf8oridj.cloudfront.net,CN,Taipei,https://d1jikcjf8oridj.cloudfront.net,"Amazon.com, Inc."
https://bigblueswimschool.com,3.169.137.31,443,https,Just a moment...,bigblueswimschool.com,CN,Taipei,https://bigblueswimschool.com,"Amazon.com, Inc."
https://103.150.36.122,103.150.36.122,443,https,403 Forbidden,,CN,Taichung,https://103.150.36.122,HostingInside LTD.
https://www.marieclaire.com.au,3.169.36.124,443,https,403 Forbidden,marieclaire.com.au,CN,Taipei,https://www.marieclaire.com.au,"Amazon.com, Inc."
https://167.253.153.44,167.253.153.44,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.44,Lamhosting LLC
https://167.253.153.228,167.253.153.228,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.228,Lamhosting LLC
https://167.253.153.182,167.253.153.182,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.182,Lamhosting LLC
https://167.253.153.215,167.253.153.215,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.215,Lamhosting LLC
https://167.253.153.176,167.253.153.176,443,https,403 Forbidden,,CN,Taipei,https://167.253.153.176,Lamhosting LLC
https://211.76.187.114,211.76.187.114,443,https,403 Forbidden,,CN,Taipei,https://211.76.187.114,"Sky Digital Co., Ltd."
https://36.237.146.84,36.237.146.84,443,https,403 Forbidden,,CN,Taipei,https://36.237.146.84,Data Communication Business Group
https://1.168.173.50,1.168.173.50,443,https,403 Forbidden,,CN,Taipei,https://1.168.173.50,Data Communication Business Group
https://36.232.91.111,36.232.91.111,443,https,403 Forbidden,,CN,Taichung,https://36.232.91.111,Data Communication Business Group
https://118.161.73.243,118.161.73.243,443,https,403 Forbidden,,CN,Taoyuan,https://118.161.73.243,Data Communication Business Group
https://36.237.149.215,36.237.149.215,443,https,403 Forbidden,,CN,Xinying,https://36.237.149.215,Data Communication Business Group
https://202.148.221.153,202.148.221.153,443,https,403 Forbidden,,CN,Taipei,https://202.148.221.153,"Sky Digital Co., Ltd."
https://220.143.33.144,220.143.33.144,443,https,403 Forbidden,,CN,Taipei,https://220.143.33.144,Data Communication Business Group
https://103.127.218.230,103.127.218.230,443,https,403 Forbidden,,CN,Taipei,https://103.127.218.230,"Pittqiao Network Information Co.,Ltd."
https://36.228.20.97,36.228.20.97,443,https,403 Forbidden,,CN,Banqiao,https://36.228.20.97,Data Communication Business Group
https://assets.telecomtv.com,3.169.121.17,443,https,403 - Forbidden: Access is denied.,telecomtv.com,CN,Taipei,https://assets.telecomtv.com,"Amazon.com, Inc."
https://dgvcw7pll0qa8.cloudfront.net,3.169.132.126,443,https,403 - Forbidden: Access is denied.,dgvcw7pll0qa8.cloudfront.net,CN,Taipei,https://dgvcw7pll0qa8.cloudfront.net,"Amazon.com, Inc."
https://bigranch.cdn.speedyrails.net,3.169.137.62,443,https,403 Forbidden,speedyrails.net,CN,Taipei,https://bigranch.cdn.speedyrails.net,"Amazon.com, Inc."
https://static.chemlinked.com.cn,3.169.55.8,443,https,403 Forbidden,chemlinked.com.cn,CN,Taipei,https://static.chemlinked.com.cn,"Amazon.com, Inc."
https://cdn-front-door.elice.io,3.169.137.70,443,https,,elice.io,CN,Taipei,https://cdn-front-door.elice.io,"Amazon.com, Inc."
https://ltc-1.goveduca.com.br,3.169.36.104,443,https,,goveduca.com.br,CN,Taipei,https://ltc-1.goveduca.com.br,"Amazon.com, Inc."
https://act.shesource.org,3.169.137.123,443,https,Attention Required! | Cloudflare,shesource.org,CN,Taipei,https://act.shesource.org,"Amazon.com, Inc."
https://rotary.thunder-production.com,210.71.227.139,443,https,Just a moment...,thunder-production.com,CN,Taipei,https://rotary.thunder-production.com,Data Communication Business Group
https://d1fuainj13qzhu.cloudfront.net,3.169.43.20,443,https,Error,d1fuainj13qzhu.cloudfront.net,CN,Taipei,https://d1fuainj13qzhu.cloudfront.net,"Amazon.com, Inc."
https://s44021.pcdn.co,3.169.121.46,443,https,Just a moment...,pcdn.co,CN,Taipei,https://s44021.pcdn.co,"Amazon.com, Inc."
https://103.137.22.75,103.137.22.75,443,https,403 Forbidden,,CN,Taipei,https://103.137.22.75,"Imcloud Technology Co., Ltd."
https://125.228.236.138,125.228.236.138,443,https,403 Forbidden,,CN,Keelung,https://125.228.236.138,Data Communication Business Group
https://id.velocityfrequentflyer.com,23.42.102.201,443,https,,velocityfrequentflyer.com,CN,Taipei,https://id.velocityfrequentflyer.com,"Akamai Technologies, Inc."
https://acer-support.top,213.210.4.44,443,https,DNS points to prohibited IP | acer-support.top | Cloudflare,acer-support.top,CN,Taipei,https://acer-support.top,ByteVirt LLC
https://103.177.33.167,103.177.33.167,443,https,403 Forbidden,,CN,Taipei,https://103.177.33.167,"Sky Digital Co., Ltd."
https://1.162.186.10,1.162.186.10,443,https,403 Forbidden,,CN,Taipei,https://1.162.186.10,Data Communication Business Group
https://220.143.31.48,220.143.31.48,443,https,403 Forbidden,,CN,Taibao,https://220.143.31.48,Data Communication Business Group
https://111.251.136.110,111.251.136.110,443,https,403 Forbidden,,CN,Taoyuan,https://111.251.136.110,Data Communication Business Group
https://1.168.174.74,1.168.174.74,443,https,403 Forbidden,,CN,Changhua,https://1.168.174.74,Data Communication Business Group
https://36.238.199.27,36.238.199.27,443,https,403 Forbidden,,CN,Xinying,https://36.238.199.27,Data Communication Business Group
https://36.238.207.179,36.238.207.179,443,https,403 Forbidden,,CN,Taipei,https://36.238.207.179,Data Communication Business Group
https://220.143.34.54,220.143.34.54,443,https,403 Forbidden,,CN,Taipei,https://220.143.34.54,Data Communication Business Group
https://36.225.5.157,36.225.5.157,443,https,403 Forbidden,,CN,Banqiao,https://36.225.5.157,Data Communication Business Group
https://35.206.251.32,35.206.251.32,443,https,403 Forbidden,,CN,Taipei,https://35.206.251.32,Google LLC
https://85.237.207.229,85.237.207.229,443,https,403 Forbidden,,CN,Taipei,https://85.237.207.229,WAP.AC LLC
https://145.79.149.62,145.79.149.62,443,https,403 Forbidden,,CN,Taipei,https://145.79.149.62,AKILE LTD
https://dhefyu5tjj2km.cloudfront.net,3.169.43.144,443,https,Just a moment...,dhefyu5tjj2km.cloudfront.net,CN,Taipei,https://dhefyu5tjj2km.cloudfront.net,"Amazon.com, Inc."
